ubigeo,population,rural_pop,capital_pop,ccpp_count,primary_care_n,area_sqkm,department,province,district,rural_share,settlement_dispersion,population_density,primary_care_per_10k,altitude_m
150704,1161.0,60.0,1101.0,26.0,1.0,231.88994782,LIMA,HUAROCHIRI,CARAMPOMA,0.05167958656330749,0.05167958656330751,5.006685330324035,8.613264427217915,4048.5
150705,6885.0,2447.0,1192.0,21.0,5.0,235.13404755,LIMA,HUAROCHIRI,CHICLA,0.35541031227305736,0.8268700072621641,29.281169918771297,7.262164124909223,4014.5
150706,392.0,302.0,90.0,20.0,3.0,67.55423205,LIMA,HUAROCHIRI,CUENCA,0.7704081632653061,0.7704081632653061,5.802745262648575,76.53061224489795,2914.5
150707,1566.0,96.0,955.0,11.0,2.0,78.80775499,LIMA,HUAROCHIRI,HUACHUPAMPA,0.06130268199233716,0.3901660280970626,19.871140856616346,12.77139208173691,2663.0
150708,1855.0,396.0,1450.0,14.0,3.0,234.13252296,LIMA,HUAROCHIRI,HUANZA,0.21347708894878706,0.21832884097035044,7.92286341320003,16.172506738544474,4186.0
150709,1593.0,268.0,1325.0,39.0,2.0,240.47256099,LIMA,HUAROCHIRI,HUAROCHIRI,0.1682360326428123,0.16823603264281228,6.6244564179871,12.554927809165099,3191.0
150710,837.0,454.0,383.0,25.0,2.0,82.01448248,LIMA,HUAROCHIRI,LAHUAYTAMBO,0.5424133811230586,0.5424133811230585,10.20551461998325,23.894862604540023,2575.5
150711,1056.0,508.0,548.0,33.0,2.0,76.73546809,LIMA,HUAROCHIRI,LANGA,0.4810606060606061,0.4810606060606061,13.761563280769453,18.93939393939394,3145.5
150712,1234.0,26.0,1208.0,11.0,1.0,117.3742978,LIMA,HUAROCHIRI,LARAOS,0.02106969205834684,0.021069692058346856,10.513374930708212,8.103727714748784,4211.5
150713,1419.0,1151.0,268.0,38.0,3.0,168.54666431,LIMA,HUAROCHIRI,MARIATANA,0.8111346018322763,0.8111346018322763,8.419033422044471,21.141649048625794,3285.5
150714,5769.0,849.0,4920.0,7.0,1.0,35.16809271,LIMA,HUAROCHIRI,RICARDO PALMA,0.14716588663546543,0.14716588663546537,164.04074134960388,1.733402669440111,1090.0
150715,1429.0,724.0,705.0,24.0,1.0,96.53448066,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,0.5066480055983205,0.5066480055983205,14.80300085762123,6.997900629811056,3188.0
150716,4516.0,3193.0,1323.0,32.0,13.0,570.26462356,LIMA,HUAROCHIRI,SAN ANTONIO,0.7070416297608503,0.7070416297608504,7.919130546460861,28.78653675819309,2109.0
150717,1832.0,515.0,896.0,24.0,2.0,42.68230957,LIMA,HUAROCHIRI,SAN BARTOLOME,0.28111353711790393,0.5109170305676856,42.92176357034936,10.91703056768559,1836.0
150718,1489.0,343.0,818.0,32.0,2.0,333.57395863,LIMA,HUAROCHIRI,SAN DAMIAN,0.23035594358629952,0.45063801208865006,4.463777706495361,13.43183344526528,3436.0
150719,1013.0,15.0,998.0,5.0,1.0,128.395727,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,0.014807502467917079,0.014807502467917066,7.889670658588194,9.871668311944719,4038.0
150720,484.0,9.0,319.0,6.0,2.0,138.90997976,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,0.01859504132231405,0.34090909090909094,3.4842708985792457,41.32231404958678,3926.0
150721,1697.0,322.0,1036.0,64.0,2.0,450.13675405,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,0.18974661166764878,0.38951090159104307,3.7699654265767903,11.785503830288745,2676.0
150722,5318.0,1146.0,4160.0,39.0,6.0,416.82249309,LIMA,HUAROCHIRI,SAN MATEO,0.21549454682211358,0.21775103422339226,12.7584285593046,11.282437006393382,3319.0
150723,1833.0,1719.0,114.0,30.0,4.0,134.53007297,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,0.9378068739770867,0.9378068739770867,13.625206316573962,21.822149481723947,2290.0
150724,1195.0,190.0,1005.0,7.0,3.0,82.394871,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,0.1589958158995816,0.15899581589958156,14.503329946350666,25.10460251046025,2508.5
150725,262.0,19.0,243.0,5.0,1.0,39.40736456,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,0.07251908396946564,0.0725190839694656,6.648503469474337,38.167938931297705,3164.0
150726,726.0,575.0,151.0,26.0,4.0,92.61910398,LIMA,HUAROCHIRI,SANGALLAYA,0.7920110192837465,0.7920110192837466,7.838555641358516,55.09641873278237,3107.0
150727,2258.0,518.0,763.0,8.0,2.0,33.29385933,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,0.22940655447298494,0.662090345438441,67.82031417923938,8.857395925597874,1353.0
150728,10637.0,1084.0,7937.0,15.0,4.0,116.6864631,LIMA,HUAROCHIRI,SANTA EULALIA,0.10190843282880512,0.25383096737802013,91.15881754753435,3.7604587759706685,1151.0
150729,575.0,37.0,538.0,11.0,1.0,94.82213726,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,0.06434782608695652,0.06434782608695655,6.063984810038229,17.391304347826086,3794.5
150730,666.0,133.0,533.0,9.0,1.0,62.85780753,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,0.1996996996996997,0.1996996996996997,10.59534250669083,15.015015015015015,2869.5
150731,2936.0,2845.0,91.0,45.0,5.0,577.8293828,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,0.9690054495912807,0.9690054495912807,5.081084637428722,17.029972752043598,2217.0
150732,1834.0,865.0,969.0,33.0,1.0,106.84798241,LIMA,HUAROCHIRI,SURCO,0.47164667393675025,0.4716466739367503,17.16457305634958,5.452562704471101,1920.0
150801,55447.0,1449.0,53998.0,22.0,118.0,711.13067515,LIMA,HUAURA,HUACHO,0.026133064007069814,0.02613306400706983,77.97019863937732,21.2815842155572,49.5
150802,2825.0,2363.0,462.0,125.0,2.0,941.39201651,LIMA,HUAURA,AMBAR,0.8364601769911505,0.8364601769911504,3.000875246927475,7.079646017699115,1588.5
150803,6091.0,106.0,5985.0,2.0,2.0,3.29421417,LIMA,HUAURA,CALETA DE CARQUIN,0.017402725332457725,0.01740272533245768,1848.9993927747569,3.283533081595797,19.5
150804,1492.0,473.0,240.0,18.0,1.0,166.91344606,LIMA,HUAURA,CHECRAS,0.31702412868632707,0.839142091152815,8.938764582594946,6.702412868632708,3275.0
150805,26808.0,28.0,26780.0,4.0,17.0,6.05366403,LIMA,HUAURA,HUALMAY,0.0010444643390032826,0.0010444643390032926,4428.392435911247,6.341390629662787,42.0
150806,31425.0,4488.0,21685.0,45.0,25.0,481.29429578,LIMA,HUAURA,HUAURA,0.1428162291169451,0.3099443118536197,65.29269155179098,7.955449482895784,259.5
150807,2012.0,1685.0,187.0,37.0,4.0,294.75263218,LIMA,HUAURA,LEONCIO PRADO,0.8374751491053678,0.9070576540755467,6.826062875568517,19.880715705765404,3176.0
150808,2055.0,762.0,393.0,37.0,4.0,237.47021751,LIMA,HUAURA,PACCHO,0.3708029197080292,0.8087591240875912,8.653716754664037,19.464720194647203,3064.0
150809,1521.0,559.0,235.0,66.0,3.0,374.60416774,LIMA,HUAURA,SANTA LEONOR,0.36752136752136755,0.8454963839579224,4.06028584566009,19.723865877712033,3573.0
150810,27967.0,2773.0,25194.0,23.0,19.0,135.45449345,LIMA,HUAURA,SANTA MARIA,0.09915257267493832,0.09915257267493827,206.4678645033167,6.793721171380556,104.0
150811,22418.0,8594.0,4016.0,175.0,16.0,1313.52591639,LIMA,HUAURA,SAYAN,0.3833526630386297,0.8208582389151575,17.067040490234113,7.137121955571415,503.0
150812,19629.0,5848.0,4152.0,95.0,6.0,257.657204,LIMA,HUAURA,VEGUETA,0.29792653726628965,0.7884762341433593,76.1826166521624,3.056701818737582,58.0
150901,12894.0,3767.0,7706.0,167.0,10.0,876.70135155,LIMA,OYON,OYON,0.29215138824259346,0.40235768574530795,14.707402899748615,7.755545214828603,3626.0
150902,1069.0,448.0,621.0,22.0,1.0,152.97056748,LIMA,OYON,ANDAJES,0.41908325537885877,0.4190832553788587,6.988272434432627,9.354536950420954,3463.0
150903,926.0,514.0,412.0,18.0,1.0,104.4147395,LIMA,OYON,CAUJUL,0.5550755939524838,0.5550755939524838,8.868479722635328,10.799136069114471,2951.0
150904,1498.0,1074.0,424.0,26.0,3.0,258.46022301,LIMA,OYON,COCHAMARCA,0.7169559412550067,0.7169559412550066,5.795862831635959,20.026702269692926,3578.0
150905,1074.0,712.0,362.0,15.0,1.0,230.63491299,LIMA,OYON,NAVAN,0.6629422718808193,0.6629422718808193,4.6567104090028515,9.31098696461825,2997.5
150906,3335.0,973.0,1889.0,21.0,4.0,255.12780353,LIMA,OYON,PACHANGARA,0.29175412293853076,0.4335832083958021,13.071879872974502,11.994002998500749,3288.0
151001,2698.0,301.0,2080.0,31.0,2.0,332.40961289,LIMA,YAUYOS,YAUYOS,0.11156412157153447,0.22905856189770202,8.116492109067899,7.4128984432913265,2881.0
151002,1519.0,1321.0,198.0,20.0,2.0,140.73950172,LIMA,YAUYOS,ALIS,0.869651086240948,0.869651086240948,10.79298975366587,13.166556945358789,3923.5
151003,1773.0,1203.0,283.0,34.0,2.0,517.96196672,LIMA,YAUYOS,ALLAUCA,0.6785109983079526,0.8403835307388607,3.4230312531005755,11.280315848843768,2781.0
151004,752.0,18.0,734.0,10.0,1.0,244.84910149,LIMA,YAUYOS,AYAVIRI,0.023936170212765957,0.02393617021276595,3.0712793938135516,13.297872340425531,3281.0
151005,603.0,409.0,194.0,57.0,1.0,77.45185316,LIMA,YAUYOS,AZANGARO,0.6782752902155887,0.6782752902155887,7.785481888397466,16.58374792703151,3589.5
151006,544.0,365.0,179.0,16.0,2.0,209.9154328,LIMA,YAUYOS,CACRA,0.6709558823529411,0.6709558823529411,2.5915197979669458,36.76470588235294,3666.0
151007,330.0,97.0,233.0,7.0,1.0,122.08034934,LIMA,YAUYOS,CARANIA,0.29393939393939394,0.29393939393939394,2.703137743167274,30.303030303030305,3559.0
151008,1090.0,437.0,386.0,20.0,1.0,118.2982525,LIMA,YAUYOS,CATAHUASI,0.40091743119266054,0.6458715596330276,9.213999167062928,9.174311926605505,1250.0
151009,1074.0,746.0,328.0,35.0,1.0,212.27238102,LIMA,YAUYOS,CHOCOS,0.6945996275605214,0.6945996275605214,5.0595371608839175,9.31098696461825,1846.0
151010,293.0,31.0,262.0,12.0,1.0,38.10177442,LIMA,YAUYOS,COCHAS,0.10580204778156997,0.10580204778156999,7.689930573054923,34.129692832764505,3036.0
151011,1439.0,868.0,190.0,52.0,1.0,346.46138601,LIMA,YAUYOS,COLONIA,0.6031966643502432,0.8679638637943016,4.1534210105551725,6.949270326615705,2521.0
151012,435.0,64.0,371.0,10.0,1.0,121.05873631,LIMA,YAUYOS,HONGOS,0.1471264367816092,0.1471264367816092,3.5932970495089087,22.988505747126435,3568.5
151013,257.0,16.0,241.0,9.0,1.0,54.04013157,LIMA,YAUYOS,HUAMPARA,0.0622568093385214,0.0622568093385214,4.75572491282889,38.91050583657588,3127.5
151014,1004.0,375.0,629.0,8.0,1.0,277.94049102,LIMA,YAUYOS,HUANCAYA,0.37350597609561753,0.37350597609561753,3.6122840407868253,9.9601593625498,3694.0
151015,668.0,359.0,309.0,39.0,1.0,50.06220487,LIMA,YAUYOS,HUANGASCAR,0.5374251497005988,0.5374251497005988,13.343399511360754,14.970059880239521,2948.0
151016,926.0,54.0,549.0,28.0,1.0,513.31190052,LIMA,YAUYOS,HUANTAN,0.058315334773218146,0.40712742980561556,1.8039714237326951,10.799136069114471,3284.0
151017,467.0,11.0,456.0,5.0,1.0,42.34457762,LIMA,YAUYOS,HUANEC,0.023554603854389723,0.023554603854389677,11.028566731515316,21.413276231263385,3332.5
151018,960.0,430.0,530.0,14.0,1.0,409.60354554,LIMA,YAUYOS,LARAOS,0.4479166666666667,0.44791666666666663,2.3437297124329963,10.416666666666666,4175.0
151019,771.0,573.0,198.0,30.0,1.0,218.34657371,LIMA,YAUYOS,LINCHA,0.7431906614785992,0.7431906614785992,3.5310835746111326,12.970168612191959,3334.0
151020,822.0,564.0,258.0,49.0,1.0,208.66420965,LIMA,YAUYOS,MADEAN,0.6861313868613139,0.6861313868613139,3.939343509741178,12.165450121654501,3498.0
151021,441.0,119.0,322.0,11.0,1.0,201.92788146,LIMA,YAUYOS,MIRAFLORES,0.2698412698412698,0.2698412698412699,2.183948035365081,22.675736961451246,4132.5
151022,656.0,257.0,249.0,29.0,1.0,294.51454593,LIMA,YAUYOS,OMAS,0.39176829268292684,0.6204268292682926,2.2273942291322943,15.24390243902439,1545.0
151023,452.0,49.0,403.0,12.0,1.0,71.3929085,LIMA,YAUYOS,PUTINZA,0.1084070796460177,0.1084070796460177,6.331161028409425,22.123893805309734,1810.0
151024,1170.0,361.0,809.0,17.0,1.0,114.74786604,LIMA,YAUYOS,QUINCHES,0.30854700854700856,0.30854700854700856,10.196268047304246,8.547008547008547,2808.5
151025,607.0,126.0,227.0,28.0,2.0,157.46399965,LIMA,YAUYOS,QUINOCAY,0.20757825370675453,0.6260296540362438,3.8548493709622345,32.948929159802304,1615.0
151026,320.0,60.0,260.0,15.0,0.0,75.77569679,LIMA,YAUYOS,SAN JOAQUIN,0.1875,0.1875,4.222989870839827,0.0,3611.5
151027,418.0,101.0,317.0,8.0,1.0,100.37211675,LIMA,YAUYOS,SAN PEDRO DE PILAS,0.24162679425837322,0.2416267942583732,4.164503186090275,23.923444976076553,2510.5
151028,500.0,51.0,449.0,7.0,1.0,346.00378569,LIMA,YAUYOS,TANTA,0.102,0.10199999999999998,1.4450708942473016,20.0,4286.5
151029,573.0,193.0,380.0,27.0,1.0,530.56396297,LIMA,YAUYOS,TAURIPAMPA,0.3368237347294939,0.3368237347294939,1.0799828861207437,17.452006980802793,3578.5
151030,1077.0,719.0,358.0,9.0,2.0,291.59127399,LIMA,YAUYOS,TOMAS,0.6675951717734447,0.6675951717734447,3.6935261651106037,18.570102135561747,3734.5
151031,655.0,355.0,300.0,11.0,1.0,290.32477652,LIMA,YAUYOS,TUPE,0.5419847328244275,0.5419847328244275,2.256094046988367,15.267175572519085,2622.5
151032,1864.0,1301.0,266.0,64.0,2.0,157.00405278,LIMA,YAUYOS,VINAC,0.697961373390558,0.8572961373390557,11.872304994648177,10.729613733905579,3306.0
151033,525.0,22.0,503.0,10.0,1.0,104.53263377,LIMA,YAUYOS,VITIS,0.0419047619047619,0.04190476190476189,5.022355039433347,19.047619047619047,4070.0
160101,159023.0,3387.0,155029.0,19.0,124.0,366.53083802,LORETO,MAYNAS,IQUITOS,0.02129880583311848,0.025115863742980582,433.85981070253854,7.797614181596373,92.0
160102,2617.0,1763.0,854.0,20.0,4.0,14562.98956508,LORETO,MAYNAS,ALTO NANAY,0.6736721436759648,0.6736721436759648,0.17970211324432983,15.284677111196025,102.5
160103,19490.0,14852.0,4638.0,126.0,13.0,4567.90618204,LORETO,MAYNAS,FERNANDO LORES,0.7620318111852232,0.7620318111852232,4.266725108460061,6.670087224217547,102.5
160104,12291.0,8870.0,3421.0,56.0,7.0,3365.54296671,LORETO,MAYNAS,INDIANA,0.7216662598649418,0.7216662598649418,3.652011019195252,5.695224147750387,91.0
160105,10375.0,7812.0,924.0,71.0,4.0,6720.98718553,LORETO,MAYNAS,LAS AMAZONAS,0.7529638554216868,0.9109397590361445,1.543672040074252,3.855421686746988,94.0
160106,12995.0,9369.0,3626.0,75.0,8.0,10053.60896661,LORETO,MAYNAS,MAZAN,0.7209696036937283,0.7209696036937283,1.2925706622526234,6.1562139284340125,104.0
160107,15320.0,12635.0,2685.0,83.0,11.0,24171.91029525,LORETO,MAYNAS,NAPO,0.8247389033942559,0.8247389033942558,0.633793515401657,7.180156657963446,128.0
160108,78154.0,7826.0,69308.0,59.0,47.0,1602.95160266,LORETO,MAYNAS,PUNCHANA,0.10013562965427233,0.11318678506538371,48.75630672211702,6.013767689433682,95.0
160110,4895.0,4331.0,564.0,25.0,6.0,6920.17755011,LORETO,MAYNAS,TORRES CAUSANA,0.8847803881511747,0.8847803881511747,0.7073517932964294,12.257405515832481,176.5
160112,69798.0,11974.0,57824.0,67.0,22.0,653.31415846,LORETO,MAYNAS,BELEN,0.17155219347259235,0.17155219347259232,106.83680905451166,3.151952778016562,85.0
160113,102274.0,14080.0,78153.0,85.0,40.0,3200.68222516,LORETO,MAYNAS,SAN JUAN BAUTISTA,0.13766939789193736,0.23584684279484525,31.953812595340477,3.911062440111856,97.0
160201,63511.0,14424.0,45348.0,120.0,61.0,2235.50102803,LORETO,ALTO AMAZONAS,YURIMAGUAS,0.22711026436365353,0.2859819558816583,28.410185995739877,9.604635417486735,145.5
160202,13836.0,13187.0,649.0,79.0,20.0,3004.91144624,LORETO,ALTO AMAZONAS,BALSAPUERTO,0.9530933795894767,0.9530933795894767,4.604461811116856,14.455044810638912,200.0
160203,4431.0,638.0,0.0,10.0,0.0,,,,,0.1439855563078312,1.0,,0.0,136.5
160204,461.0,461.0,0.0,6.0,0.0,,,,,1.0,1.0,,0.0,140.0
160205,4198.0,2189.0,2009.0,26.0,7.0,4346.50047135,LORETO,ALTO AMAZONAS,JEBEROS,0.5214387803716055,0.5214387803716055,0.9658344748082182,16.674606955693186,185.5
160206,13351.0,5014.0,7396.0,53.0,15.0,6059.43784915,LORETO,ALTO AMAZONAS,LAGUNAS,0.3755523930791701,0.4460340049434499,2.203339704502925,11.235113474646093,128.0
160210,4094.0,3307.0,787.0,36.0,11.0,2271.42265539,LORETO,ALTO AMAZONAS,SANTA CRUZ,0.8077674645823156,0.8077674645823156,1.802394631525354,26.868588177821202,127.5
160211,5892.0,3979.0,1304.0,32.0,9.0,1320.55135711,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,0.6753224711473184,0.778682959945689,4.461772704466809,15.274949083503055,151.0
160301,29080.0,12850.0,14646.0,88.0,19.0,6761.7101519,LORETO,LORETO,NAUTA,0.4418844566712517,0.4963548830811554,4.300687155575383,6.533700137551581,95.0
160302,7563.0,5800.0,237.0,29.0,6.0,13222.30745542,LORETO,LORETO,PARINARI,0.7668914451937062,0.9686632288774296,0.5719879094854828,7.933359777865927,103.0
160303,7304.0,5109.0,1688.0,43.0,10.0,20128.15656287,LORETO,LORETO,TIGRE,0.6994797371303395,0.768893756845564,0.3628747608945739,13.691128148959473,124.0
160304,7691.0,4271.0,3420.0,38.0,19.0,12572.35117839,LORETO,LORETO,TROMPETEROS,0.5553244051488753,0.5553244051488753,0.6117391958649456,24.704199713951372,121.5
160305,11138.0,8435.0,405.0,81.0,18.0,15776.71009054,LORETO,LORETO,URARINAS,0.7573172921529898,0.96363799604956,0.7059773511765641,16.16089064463997,113.5
160401,18984.0,11099.0,7885.0,71.0,13.0,6858.32164836,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,0.5846502317741256,0.5846502317741256,2.7680241571259,6.84787189211968,76.0
160402,13719.0,9894.0,3825.0,69.0,9.0,11231.63265424,LORETO,MARISCAL RAMON CASTILLA,PEBAS,0.7211895910780669,0.7211895910780669,1.2214608883972897,6.56024491581019,101.0
160403,10255.0,7945.0,2310.0,55.0,8.0,14339.77774483,LORETO,MARISCAL RAMON CASTILLA,YAVARI,0.7747440273037542,0.7747440273037542,0.7151435804991673,7.80107264748903,76.0
160404,12307.0,9753.0,2554.0,39.0,5.0,5082.28210433,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,0.7924758267652555,0.7924758267652555,2.4215499547958363,4.0627285284797265,74.0
160501,25987.0,3932.0,22055.0,46.0,6.0,3074.2601766,LORETO,REQUENA,REQUENA,0.15130642244199022,0.15130642244199022,8.45309066480525,2.308846731057837,94.5
160502,1947.0,1162.0,785.0,14.0,2.0,9067.48481165,LORETO,REQUENA,ALTO TAPICHE,0.5968156137647663,0.5968156137647663,0.21472327116539242,10.272213662044171,122.0
160503,3941.0,1895.0,2046.0,13.0,2.0,801.06476751,LORETO,REQUENA,CAPELO,0.4808424257802588,0.4808424257802588,4.919702076337795,5.074854097944685,108.5
160504,6980.0,4738.0,1416.0,32.0,3.0,4641.00327119,LORETO,REQUENA,EMILIO SAN MARTIN,0.6787965616045846,0.7971346704871061,1.5039851497907386,4.2979942693409745,108.0
160505,7905.0,5101.0,128.0,45.0,9.0,4895.36616051,LORETO,REQUENA,MAQUIA,0.6452877925363694,0.9838077166350411,1.6147923854538506,11.385199240986717,119.0
160506,5298.0,3686.0,1612.0,18.0,4.0,6286.23839849,LORETO,REQUENA,PUINAHUA,0.6957342393355983,0.6957342393355983,0.8427933629231462,7.550018875047187,107.0
160507,4536.0,3384.0,1152.0,17.0,4.0,2595.53842146,LORETO,REQUENA,SAQUENA,0.746031746031746,0.746031746031746,1.7476142762889573,8.818342151675484,92.5
160508,613.0,392.0,221.0,7.0,2.0,4697.86106897,LORETO,REQUENA,SOPLIN,0.6394779771615008,0.6394779771615008,0.1304849145175763,32.62642740619902,119.0
160509,1189.0,669.0,520.0,9.0,2.0,2091.15021516,LORETO,REQUENA,TAPICHE,0.5626576955424727,0.5626576955424727,0.5685866043387162,16.82085786375105,109.0
160510,5116.0,1666.0,3450.0,14.0,1.0,1160.40990665,LORETO,REQUENA,JENARO HERRERA,0.3256450351837373,0.32564503518373733,4.408786904249582,1.9546520719311962,102.5
160511,2396.0,1724.0,672.0,18.0,3.0,11048.74508312,LORETO,REQUENA,YAQUERANA,0.7195325542570952,0.7195325542570952,0.21685720703797842,12.520868113522537,138.0
160601,24837.0,9801.0,15036.0,69.0,28.0,11010.49762845,LORETO,UCAYALI,CONTAMANA,0.3946128759512018,0.39461287595120187,2.255756355264428,11.27350324113218,149.0
160602,2143.0,953.0,1190.0,7.0,2.0,630.18143996,LORETO,UCAYALI,INAHUAYA,0.4447036864209053,0.4447036864209053,3.4006079267203178,9.332711152589827,139.5
160603,5560.0,3211.0,652.0,23.0,8.0,2436.82822139,LORETO,UCAYALI,PADRE MARQUEZ,0.5775179856115108,0.8827338129496403,2.2816544683763142,14.388489208633095,136.0
160604,7489.0,4246.0,2689.0,24.0,7.0,7476.49619925,LORETO,UCAYALI,PAMPA HERMOSA,0.5669648818266791,0.6409400453999199,1.001672414512998,9.347042328748833,131.0
160605,15388.0,9513.0,403.0,64.0,16.0,6249.31362981,LORETO,UCAYALI,SARAYACU,0.6182089940213154,0.9738107616324408,2.462350413427378,10.397712503249284,124.0
160606,8219.0,2027.0,6192.0,20.0,2.0,1898.24761692,LORETO,UCAYALI,VARGAS GUERRA,0.24662367684633166,0.24662367684633169,4.329782862225178,2.433386056697895,139.0
160701,11702.0,4616.0,6532.0,48.0,10.0,7386.46916389,LORETO,DATEM DEL MARANON,BARRANCA,0.3944624850452914,0.44180481968894203,1.584248135388854,8.545547769612032,145.0
160702,6822.0,5998.0,824.0,46.0,7.0,4784.4721848,LORETO,DATEM DEL MARANON,CAHUAPANAS,0.8792143066549399,0.8792143066549399,1.4258626106497414,10.260920551158017,190.5
160703,8963.0,6886.0,1555.0,46.0,14.0,3565.97845767,LORETO,DATEM DEL MARANON,MANSERICHE,0.7682695526051545,0.8265089813678456,2.513475643892812,15.619770166238983,160.5
160704,6293.0,5113.0,502.0,68.0,13.0,11033.63873372,LORETO,DATEM DEL MARANON,MORONA,0.8124900683298903,0.9202288256793263,0.5703467506841517,20.657873828062925,151.0
160705,6137.0,5124.0,1013.0,62.0,12.0,9099.72512039,LORETO,DATEM DEL MARANON,PASTAZA,0.8349356363043833,0.8349356363043833,0.6744159761758801,19.55352778230406,128.0
160706,9375.0,7957.0,471.0,67.0,11.0,11787.62848654,LORETO,DATEM DEL MARANON,ANDOAS,0.8487466666666666,0.94976,0.7953253710621335,11.733333333333333,193.5
160801,3860.0,958.0,2902.0,22.0,7.0,11068.10187492,LORETO,PUTUMAYO,PUTUMAYO,0.24818652849740933,0.2481865284974093,0.34874995221598465,18.134715025906736,114.5
160802,664.0,664.0,308.0,10.0,2.0,7164.4344211,LORETO,PUTUMAYO,ROSA PANDURO,1.0,0.536144578313253,0.09268003040748776,30.120481927710845,152.5
160803,3896.0,3429.0,467.0,37.0,7.0,9628.03247622,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,0.8801334702258727,0.8801334702258727,0.4046517302078715,17.967145790554415,167.5
160804,1114.0,1114.0,199.0,14.0,4.0,17961.1590532,LORETO,PUTUMAYO,YAGUAS,1.0,0.8213644524236984,0.06202272340556592,35.90664272890485,102.0
170101,61113.0,4731.0,56382.0,60.0,128.0,20714.40718603,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,0.07741397084090128,0.07741397084090129,2.950265457812146,20.94480716050595,206.5
170102,8068.0,4482.0,3586.0,38.0,14.0,4849.08398577,MADRE DE DIOS,TAMBOPATA,INAMBARI,0.5555280118988597,0.5555280118988597,1.6638193984010485,17.352503718393653,296.5
170103,5490.0,2960.0,844.0,57.0,9.0,7741.48661835,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,0.5391621129326047,0.8462659380692168,0.7091661163615269,16.39344262295082,248.0
170104,4880.0,1934.0,2946.0,33.0,7.0,2677.81937789,MADRE DE DIOS,TAMBOPATA,LABERINTO,0.3963114754098361,0.396311475409836,1.822378327788941,14.344262295081966,219.0
170201,2645.0,1794.0,851.0,26.0,8.0,8693.95463133,MADRE DE DIOS,MANU,MANU,0.6782608695652174,0.6782608695652175,0.30423439184606926,30.245746691871457,493.5
170202,1263.0,902.0,361.0,11.0,4.0,10656.76692497,MADRE DE DIOS,MANU,FITZCARRALD,0.714172604908947,0.714172604908947,0.11851624501992715,31.67062549485352,299.5
170203,9194.0,8026.0,1168.0,33.0,9.0,7845.488077,MADRE DE DIOS,MANU,MADRE DE DIOS,0.8729606264955405,0.8729606264955405,1.1718837514970326,9.788992821405266,287.0
170204,7011.0,2130.0,4056.0,28.0,5.0,1523.29382907,MADRE DE DIOS,MANU,HUEPETUHE,0.30380830124090713,0.42148053059477963,4.602526358476979,7.131650263871061,357.0
170301,1288.0,329.0,959.0,7.0,4.0,13817.71579122,MADRE DE DIOS,TAHUAMANU,INAPARI,0.2554347826086957,0.2554347826086957,0.0932136700060379,31.05590062111801,260.0
170302,6725.0,1329.0,5396.0,18.0,4.0,2584.4144601,MADRE DE DIOS,TAHUAMANU,IBERIA,0.19762081784386618,0.1976208178438662,2.6021368104169276,5.947955390334573,300.5
170303,2235.0,986.0,263.0,13.0,7.0,3512.47426691,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,0.4411633109619687,0.8823266219239374,0.6363035940377659,31.319910514541387,258.0
180101,49396.0,2820.0,29312.0,100.0,37.0,3944.32470309,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,0.05708964288606365,0.4065916268523767,12.523309747116654,7.490485059518989,1602.0
180102,5081.0,2314.0,923.0,267.0,4.0,2263.84314751,MOQUEGUA,MARISCAL NIETO,CARUMAS,0.4554221609919307,0.8183428458964771,2.244413446041343,7.87246604999016,3186.0
180103,2057.0,718.0,683.0,15.0,3.0,68.85544943,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,0.34905201750121534,0.667963052989791,29.874178689243656,14.584346135148275,3142.0
180104,6528.0,674.0,5854.0,27.0,7.0,64.59528596,MOQUEGUA,MARISCAL NIETO,SAMEGUA,0.10324754901960784,0.10324754901960786,101.06000620606278,10.723039215686276,1696.0
180105,3518.0,588.0,1347.0,46.0,4.0,539.46356695,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,0.1671404206935759,0.6171119954519613,6.521293031686911,11.370096645821489,3468.0
